MonthlyIncome,Age,TotalWorkingYears,DailyRate,YearsAtCompany,YearsWithCurrManager,SatisfactionIndex,OverTime,DistanceFromHome,StockOptionLevel,NumCompaniesWorked,WorkStress,JobLevel,YearsInCurrentRole,EnvironmentSatisfaction,JobSatisfaction,JobInvolvement,TrainingTimesLastYear,YearsSinceLastPromotion,RelationshipSatisfaction,Attrition
3468,27,6,591,2,2,2.3333333333333335,0,2,1,9,0,1,2,1,2,3,3,2,4,0
4478,27,5,1377,5,4,2.6666666666666665,1,2,0,1,1,2,4,4,3,3,3,0,1,0
17099,52,26,1053,9,8,3.3333333333333335,0,1,1,2,0,4,8,4,4,3,2,7,2,0
2743,32,2,116,2,2,2.6666666666666665,0,13,1,1,0,1,2,3,2,2,2,2,3,0
17046,50,28,1099,27,7,2.3333333333333335,0,29,1,0,0,4,10,2,3,2,2,15,2,0
18665,49,22,636,3,2,2.6666666666666665,1,10,0,9,1,5,2,3,1,3,4,1,4,0
2795,32,1,374,1,1,2.6666666666666665,1,25,0,1,3,1,0,1,4,3,2,0,3,1
4444,34,15,135,11,10,2.6666666666666665,0,19,2,4,0,2,8,3,2,3,2,5,3,0
2835,36,7,922,1,0,2.0,0,3,1,5,0,1,0,1,4,3,2,0,1,0
10445,52,18,994,8,0,2.6666666666666665,0,7,0,7,0,3,6,2,2,3,4,4,4,0
2720,30,6,1427,5,2,3.3333333333333335,0,2,0,0,0,1,3,2,4,2,3,1,4,0
16291,58,37,350,16,14,2.6666666666666665,0,2,1,4,0,4,9,2,2,3,0,14,4,0
18430,42,24,570,24,9,2.6666666666666665,0,8,1,1,0,5,7,2,4,3,4,14,2,0
4507,49,8,1313,5,4,3.6666666666666665,0,11,0,3,0,2,1,4,4,3,1,0,3,0
10798,43,18,415,1,0,3.3333333333333335,0,25,1,5,0,3,0,3,4,2,5,0,3,0
2345,40,8,896,3,2,3.0,0,2,1,2,0,1,1,3,3,3,3,1,3,0
19045,55,37,452,36,13,2.6666666666666665,1,1,0,0,1,5,10,4,1,3,2,4,3,0
2794,32,5,1311,5,3,2.3333333333333335,0,7,0,1,0,1,1,2,2,4,3,0,3,0
16756,55,31,444,9,2,2.0,0,2,0,7,0,4,7,3,1,2,3,6,2,0
2695,31,3,192,2,2,3.0,1,2,1,0,3,1,2,3,4,3,2,2,2,0
4876,43,8,990,6,2,3.0,0,27,1,5,0,1,4,4,2,4,0,0,3,0
6687,34,14,404,14,11,3.6666666666666665,0,2,0,1,0,2,11,3,4,3,2,4,4,0
2342,40,5,804,4,3,4.0,1,2,0,0,2,1,2,4,4,2,2,2,4,0
4332,42,20,335,20,7,3.6666666666666665,0,23,0,1,0,2,9,4,3,2,2,3,4,0
4877,28,6,580,5,0,1.6666666666666667,0,27,1,0,0,2,3,2,1,1,5,0,2,0
5094,40,10,720,1,0,2.6666666666666665,0,16,0,6,0,2,0,1,3,2,6,0,4,0
2559,35,6,1343,6,1,2.6666666666666665,0,27,0,1,0,1,5,3,1,2,3,1,4,0
4883,32,10,1089,10,1,2.6666666666666665,0,7,1,1,0,2,4,4,3,3,3,1,1,1
4325,34,5,1153,5,3,2.0,0,1,0,1,0,2,2,1,2,3,2,1,3,0
2074,35,1,104,1,0,2.0,1,2,1,1,1,1,0,1,1,3,2,0,4,1
2783,20,2,1141,2,2,2.3333333333333335,0,2,0,1,0,1,2,3,3,3,3,2,1,0
16555,52,31,1490,5,4,4.0,0,4,0,2,0,4,2,4,4,3,2,1,4,0
4789,49,10,271,3,2,1.6666666666666667,0,3,1,4,0,2,2,3,1,2,3,1,1,0
3162,44,7,981,5,3,3.3333333333333335,0,5,0,3,0,1,2,3,3,2,5,0,4,0
5079,36,12,1229,7,7,3.0,0,8,2,4,0,2,7,1,4,3,3,0,4,0
3312,32,6,634,3,2,3.3333333333333335,0,5,2,3,0,1,2,2,4,4,3,0,4,0
3375,22,4,581,3,2,3.6666666666666665,0,1,0,0,0,1,2,4,3,3,2,1,4,0
5731,37,9,367,6,3,3.3333333333333335,0,25,2,7,0,2,2,3,4,2,2,1,3,0
2564,30,12,1116,11,7,3.3333333333333335,0,2,0,0,0,1,7,3,4,3,2,6,3,0
5207,33,15,589,15,7,2.3333333333333335,1,28,1,1,1,2,14,2,3,3,3,5,2,0
4393,41,14,337,5,4,2.6666666666666665,0,8,1,5,0,2,4,3,2,3,3,1,3,0
13570,41,21,582,20,10,2.0,0,28,1,0,0,4,7,1,2,2,3,0,3,0
3291,29,8,490,7,1,3.3333333333333335,0,10,2,0,0,1,5,4,2,3,2,1,4,0
4936,51,18,1178,7,7,3.3333333333333335,0,14,1,4,0,2,7,3,4,3,2,0,3,0
10448,53,15,1168,2,2,1.3333333333333333,1,24,0,6,2,3,2,1,1,3,2,2,2,1
4765,43,4,177,1,0,2.0,0,8,1,4,0,2,0,1,2,3,2,0,3,0
1091,29,1,746,1,0,2.6666666666666665,0,24,0,1,0,1,0,3,1,4,3,0,4,1
5309,32,10,430,10,7,3.0,0,24,2,1,0,2,8,1,4,3,2,4,4,0
3441,28,2,1434,2,2,3.0,1,5,0,1,2,1,2,3,3,3,3,2,3,1
2394,27,8,135,8,7,3.6666666666666665,1,17,0,1,1,1,2,4,3,3,2,7,4,1
8789,35,10,944,10,8,2.3333333333333335,0,1,0,1,0,3,7,3,3,3,3,0,1,0
6062,42,8,932,4,2,4.0,1,1,1,9,1,2,3,4,4,2,4,0,4,0
11631,34,14,1354,11,8,2.6666666666666665,0,5,0,2,0,3,10,3,1,2,6,5,4,0
4194,25,5,141,5,3,2.6666666666666665,1,3,0,1,1,2,3,3,1,3,3,0,4,0
2661,34,3,1346,2,2,3.0,0,19,1,0,0,1,2,2,4,3,2,1,3,0
2187,27,6,798,5,3,2.3333333333333335,0,6,2,0,0,1,3,1,3,2,5,0,3,0
5346,34,11,234,7,7,2.6666666666666665,0,9,1,4,0,2,1,4,1,3,3,0,3,1
2436,33,8,813,5,4,3.3333333333333335,1,14,1,5,3,1,4,3,4,3,2,0,3,1
4066,27,7,1302,7,7,2.0,0,19,2,1,0,1,7,4,1,2,3,0,1,0
2258,35,10,982,8,7,3.0,0,1,1,6,0,1,0,4,3,2,2,1,2,0
7295,35,10,662,10,6,2.0,0,1,2,1,0,3,8,3,2,3,3,0,1,0
2073,23,4,977,2,2,3.6666666666666665,0,10,1,2,0,1,2,4,3,4,2,2,4,0
7441,45,10,538,10,7,1.3333333333333333,0,1,3,1,0,3,8,1,2,3,4,7,1,0
3479,31,6,307,5,4,2.3333333333333335,0,29,0,0,0,1,4,3,2,2,2,1,2,1
11957,47,14,1162,13,12,2.0,0,1,2,0,0,3,8,3,2,3,3,5,1,0
16872,46,28,488,7,7,2.3333333333333335,1,2,1,3,2,4,7,3,2,1,2,7,2,0
6545,42,10,916,3,2,2.6666666666666665,1,17,0,3,1,2,2,4,1,4,1,0,3,0
4614,35,5,662,4,2,3.3333333333333335,1,18,1,0,2,2,2,4,3,3,0,3,3,1
16659,55,30,1311,5,2,3.3333333333333335,1,2,0,2,1,4,4,3,4,3,2,1,3,0
4490,34,14,648,10,8,3.0,0,11,2,4,0,2,9,3,2,2,5,1,4,0
13245,45,17,193,0,0,2.3333333333333335,1,6,0,4,0,3,0,4,1,3,3,0,2,0
6667,32,9,1146,5,2,3.0,0,15,1,5,0,2,1,3,4,3,6,1,2,0
14026,51,33,770,33,10,2.3333333333333335,1,5,1,1,1,4,9,3,2,3,2,0,2,0
2097,30,9,1400,5,4,3.3333333333333335,0,3,1,4,0,1,3,3,4,3,3,1,3,0
7642,37,10,1252,10,9,2.3333333333333335,1,19,0,1,1,3,0,1,2,3,2,0,4,0
4033,34,5,1003,3,2,3.6666666666666665,0,2,0,2,0,2,2,4,3,3,3,0,4,0
4440,54,9,157,5,4,2.6666666666666665,1,10,0,6,1,2,2,3,1,3,3,1,4,0
4284,49,20,1475,4,3,1.0,0,28,0,3,0,2,3,1,1,2,2,1,1,1
2703,28,3,773,3,2,3.3333333333333335,1,6,1,1,1,1,1,3,3,2,2,0,4,0
4198,38,8,437,3,2,2.0,0,16,0,2,0,2,2,2,2,3,5,1,2,0
2293,26,1,1357,1,1,2.3333333333333335,0,25,0,1,0,1,0,1,3,1,2,0,3,1
2570,26,7,786,7,7,3.6666666666666665,0,7,0,1,0,1,7,4,4,3,5,5,3,0
4084,31,7,561,7,7,2.6666666666666665,0,3,0,1,0,1,2,4,3,3,2,7,1,1
11244,32,10,495,5,0,3.0,0,10,0,2,0,3,2,3,4,3,5,0,2,0
5715,40,8,759,5,3,3.0,0,2,2,7,0,2,4,4,2,3,5,1,3,0
2372,58,2,848,2,2,2.6666666666666665,0,23,2,1,0,1,2,1,3,3,3,2,4,0
15992,42,16,810,1,0,2.3333333333333335,0,23,0,2,0,4,0,1,4,3,2,0,2,0
2742,34,2,1107,2,2,2.6666666666666665,0,9,0,1,0,1,2,1,3,3,0,2,4,1
10855,40,15,630,12,11,2.6666666666666665,0,4,1,7,0,3,11,3,4,2,2,2,1,0
6029,34,6,511,2,2,3.0,0,3,0,5,0,2,2,4,4,1,3,2,1,0
2706,28,3,280,3,2,3.0,0,1,1,1,0,1,2,3,4,3,2,2,2,0
13503,40,22,530,22,11,3.0,0,1,1,1,0,4,3,3,2,2,3,11,4,0
5228,32,13,588,13,9,3.0,1,8,0,1,1,2,12,3,2,2,2,11,4,0
15402,48,21,1236,3,2,2.0,0,1,1,7,0,4,2,4,1,2,3,0,1,0
4639,36,17,607,15,13,2.0,0,7,1,2,0,2,7,1,1,4,2,6,4,0
5265,42,11,926,5,2,2.6666666666666665,0,21,1,2,0,2,3,3,3,3,5,0,2,0
2380,58,3,781,1,0,4.0,1,2,1,9,2,1,0,4,4,2,3,0,4,1
6538,34,6,1381,3,2,2.3333333333333335,0,4,1,9,0,2,2,3,3,3,3,1,1,0
3986,34,15,1157,15,13,3.0,0,5,1,1,0,2,10,2,4,2,3,4,3,0
2782,41,12,642,5,0,3.0,0,1,1,3,0,1,3,4,4,3,3,1,1,0
3506,35,4,735,3,2,3.3333333333333335,1,6,0,0,1,1,2,3,3,3,3,2,4,0
5775,30,11,1275,10,9,4.0,0,28,2,1,0,2,8,4,4,3,2,1,4,0
3578,26,8,652,7,7,2.6666666666666665,0,7,0,0,0,1,7,3,1,4,2,0,4,0
2514,29,11,1107,7,7,2.6666666666666665,0,28,1,4,0,1,5,3,4,3,1,1,1,0
3376,41,10,509,10,8,2.6666666666666665,0,7,0,1,0,1,6,2,3,4,3,0,3,0
2662,55,19,836,5,4,2.6666666666666665,0,2,1,8,0,1,2,2,4,2,2,0,2,0
19406,54,24,821,4,2,1.6666666666666667,0,5,1,4,0,5,2,1,1,3,4,1,3,0
12742,39,21,466,21,8,3.6666666666666665,0,1,1,1,0,4,6,4,4,2,3,11,3,0
3722,31,7,523,2,2,3.0,1,2,1,6,3,1,2,2,4,3,2,2,3,1
7879,44,9,921,8,7,3.0,1,2,1,1,1,3,7,3,4,4,2,6,2,0
10325,36,16,530,16,7,2.6666666666666665,1,3,1,1,1,3,7,3,4,2,6,3,1,1
3131,29,10,1401,10,8,2.3333333333333335,0,6,1,1,0,1,8,2,4,3,5,0,1,0
8189,41,12,802,9,7,3.0,1,9,1,3,1,3,7,3,3,3,2,0,3,0
5577,52,18,956,10,9,2.3333333333333335,1,6,2,3,1,2,9,4,1,3,3,6,2,0
2028,28,6,103,4,3,2.6666666666666665,1,24,0,5,1,1,2,3,3,2,4,0,2,1
2018,40,15,676,5,0,2.3333333333333335,0,9,0,3,0,1,4,4,1,3,3,1,2,1
7637,59,28,1435,21,9,2.0,0,25,0,7,0,3,16,1,1,3,3,7,4,0
2654,45,8,192,2,2,3.0,0,10,2,3,0,1,2,1,4,3,3,0,4,0
2306,53,13,1436,7,5,3.0,1,6,1,2,3,2,7,2,3,3,3,4,4,0
10096,46,28,377,7,3,2.0,0,9,1,4,0,3,7,1,4,3,1,4,1,1
2213,40,10,1171,7,7,3.3333333333333335,1,10,1,3,1,1,7,4,3,4,3,1,3,0
16422,31,9,182,3,0,2.0,0,8,0,3,0,4,2,1,2,3,3,1,3,0
13525,42,23,555,20,8,3.0,0,26,1,5,0,4,4,3,2,3,2,4,4,0
5220,60,12,696,11,9,2.6666666666666665,1,7,1,0,1,2,7,2,4,4,3,1,2,0
7457,40,6,1124,4,2,3.0,1,1,3,2,2,2,3,2,4,1,2,0,3,0
1483,19,1,1181,1,0,2.6666666666666665,0,3,0,1,0,1,0,2,2,3,3,0,4,0
2886,26,3,1349,3,2,2.3333333333333335,0,23,2,1,0,1,2,1,4,3,3,0,2,0
4447,45,9,805,9,8,2.3333333333333335,0,4,0,1,0,2,7,3,2,3,5,0,2,0
3221,50,20,1207,20,8,3.3333333333333335,1,28,3,1,1,1,8,4,3,4,3,3,3,0
5765,29,7,115,5,0,1.3333333333333333,0,13,0,5,0,2,3,1,2,3,4,0,1,1
5661,28,9,1476,8,7,2.0,0,16,0,0,0,2,3,2,1,4,2,0,3,0
4422,40,16,902,1,0,3.6666666666666665,1,26,1,3,3,2,1,3,4,2,3,0,4,0
2332,32,5,1184,3,2,2.6666666666666665,0,1,0,6,0,1,0,3,2,2,3,0,3,0
11904,59,14,1089,6,4,3.0,1,1,1,3,3,3,4,2,4,3,1,0,3,0
9679,32,8,1373,1,0,3.3333333333333335,0,5,0,8,0,2,0,4,4,2,1,0,2,0
8396,40,8,300,7,5,2.0,0,26,1,1,0,2,7,3,1,3,3,7,2,0
3055,33,11,775,9,7,3.3333333333333335,0,4,2,5,0,2,8,4,2,3,2,1,4,0
9980,36,10,635,10,7,3.3333333333333335,0,10,0,1,0,3,3,2,4,3,3,9,4,0
2552,19,1,645,1,0,2.3333333333333335,0,9,0,1,0,1,1,3,1,3,4,0,3,0
3936,37,8,1470,8,7,1.6666666666666667,0,10,1,1,0,1,4,2,2,3,2,7,1,0
17123,39,21,412,19,2,3.0,1,13,2,6,1,4,9,3,2,2,4,15,4,0
11878,33,12,553,10,8,2.6666666666666665,0,5,2,6,0,3,6,4,2,3,2,8,2,0
4779,30,8,855,3,2,2.3333333333333335,0,7,2,7,0,2,2,4,1,3,3,0,2,0
1261,31,1,202,1,0,2.0,0,8,0,1,0,1,0,1,2,2,3,0,3,1
2007,26,5,921,5,3,2.3333333333333335,0,1,2,1,0,1,3,1,3,2,5,1,3,0
2001,40,20,1194,5,2,2.6666666666666665,0,2,3,2,0,1,3,3,3,3,2,0,2,0
8008,36,9,711,3,2,2.0,0,5,2,4,0,3,2,2,1,3,6,0,3,0
4950,25,5,1356,4,1,3.0,0,10,0,0,0,2,3,3,4,3,4,1,2,0
5376,33,10,1141,5,3,1.6666666666666667,0,1,2,2,0,2,3,3,1,4,3,1,1,0
17603,43,14,1291,14,11,2.3333333333333335,0,15,1,1,0,4,10,3,3,2,3,6,1,0
13499,40,20,593,18,13,2.6666666666666665,0,9,0,9,0,3,7,2,3,3,3,2,3,0
4385,45,10,336,10,5,1.0,0,26,1,1,0,2,7,1,1,2,2,4,1,0
4707,32,6,1474,4,2,3.6666666666666665,0,11,0,8,0,2,2,4,3,4,2,1,4,1
8620,29,10,1246,10,4,3.0,0,19,2,1,0,2,7,3,3,2,3,0,3,0
2991,38,7,1444,6,2,2.6666666666666665,1,1,1,0,1,1,2,4,2,3,2,1,2,0
2210,24,1,984,1,0,2.3333333333333335,0,17,1,1,0,1,0,4,2,3,3,0,1,1
5744,25,6,240,6,3,3.3333333333333335,1,5,0,1,1,2,4,3,3,2,1,0,4,1
5294,30,10,305,7,7,3.0,0,16,1,3,0,2,0,3,3,4,3,1,3,0
5098,35,10,1395,10,8,2.3333333333333335,0,9,0,1,0,2,7,2,3,3,5,0,2,0
5160,55,12,436,9,3,3.3333333333333335,0,2,0,4,0,2,7,3,4,3,3,7,3,1
9069,35,9,853,9,8,2.3333333333333335,0,18,1,1,0,3,8,2,1,3,3,1,4,0
2851,33,1,350,1,0,3.0,1,5,0,1,1,1,0,4,3,3,2,0,2,1
6388,33,14,516,0,0,2.6666666666666665,1,8,0,2,1,2,0,4,3,3,6,0,1,0
10306,35,15,737,13,0,2.6666666666666665,0,10,0,9,0,3,12,4,1,2,3,6,3,1
4025,32,10,1109,8,7,3.0,0,29,0,9,0,1,7,4,3,3,2,7,2,0
10552,58,24,1272,6,4,3.0,1,5,1,2,1,3,0,3,2,2,3,0,4,0
2351,34,3,296,2,0,3.6666666666666665,0,6,1,0,0,1,2,4,3,1,3,1,4,1
3580,49,7,1418,4,2,2.0,0,1,1,2,0,1,2,3,1,3,2,0,2,0
13973,50,22,939,12,5,3.6666666666666665,1,24,1,3,1,4,11,4,3,3,2,1,4,0
6118,30,10,570,10,2,3.3333333333333335,0,5,3,1,0,2,9,4,3,2,2,1,3,0
4523,42,7,1368,6,4,4.0,0,28,3,0,0,2,5,4,4,2,4,0,4,0
12965,53,27,661,3,2,2.6666666666666665,1,1,3,4,2,4,2,1,3,2,2,0,4,0
9715,29,9,441,7,7,2.3333333333333335,0,8,1,3,0,2,7,3,1,1,3,0,3,0
2517,27,5,1167,5,3,2.0,0,4,3,1,0,1,3,1,3,3,2,0,2,0
5204,35,10,1224,10,9,3.6666666666666665,1,7,0,1,1,2,8,3,4,3,2,0,4,0
2564,19,1,489,1,0,2.6666666666666665,0,2,0,1,0,1,0,1,4,2,3,0,3,1
10322,40,14,1492,11,1,3.0,0,20,1,4,0,3,10,1,4,3,6,11,4,0
4968,35,5,1182,5,2,4.0,0,11,1,1,0,2,2,4,4,3,3,0,4,0
5021,46,16,945,4,2,2.6666666666666665,1,5,1,8,1,2,2,2,2,3,2,0,4,0
4556,42,19,532,5,2,2.0,0,29,1,2,0,2,4,1,3,3,3,0,2,0
5770,45,10,1329,10,9,3.0,0,2,2,1,0,2,7,4,4,2,3,3,1,0
2760,29,2,428,2,2,2.3333333333333335,0,9,0,1,0,1,2,2,2,1,3,2,3,1
2996,34,10,560,4,3,2.6666666666666665,0,1,2,5,0,1,3,4,1,3,2,1,3,0
13964,49,25,1091,7,7,3.3333333333333335,1,1,0,7,1,4,1,3,3,2,2,0,4,0
4260,24,5,1371,5,3,3.6666666666666665,1,10,1,1,0,2,2,4,3,3,2,0,4,0
3894,22,4,1368,2,2,3.0,0,4,0,5,0,1,2,3,3,2,3,1,3,1
1274,30,1,990,1,0,2.6666666666666665,0,7,2,1,0,1,0,3,3,3,2,0,2,0
4541,44,20,200,20,17,3.3333333333333335,0,29,0,1,0,2,11,4,4,3,3,13,2,0
2693,30,1,1358,1,0,3.0,0,24,1,1,0,1,0,4,3,3,2,0,2,0
8726,27,9,994,9,7,3.6666666666666665,0,8,0,1,0,3,8,4,3,3,0,1,4,0
6578,30,10,852,10,4,2.3333333333333335,0,10,1,1,0,2,3,3,3,2,3,1,1,0
4617,24,4,771,4,2,2.3333333333333335,0,1,0,1,0,2,3,2,3,2,2,1,2,0
4878,33,10,501,9,1,2.3333333333333335,1,15,1,0,1,2,7,2,4,3,6,8,1,0
2455,43,9,185,8,7,2.6666666666666665,0,10,0,0,0,1,7,3,4,3,5,1,1,0
6500,34,6,1111,3,2,2.0,0,8,1,5,0,2,2,3,1,3,1,1,2,0
5772,46,14,1211,9,8,2.6666666666666665,1,5,0,4,1,2,6,1,4,3,4,0,3,0
18172,50,28,1115,8,7,1.3333333333333333,1,1,0,3,2,5,3,1,2,3,1,0,1,0
10609,37,17,625,14,7,2.3333333333333335,0,1,0,5,0,3,1,1,3,2,2,11,3,1
4554,29,10,442,10,9,2.3333333333333335,0,2,0,1,0,2,7,2,4,3,3,0,1,0
4768,44,11,383,1,0,2.3333333333333335,0,1,1,7,0,2,0,1,3,3,4,0,3,0
3420,44,6,1467,5,3,3.0,0,20,0,1,0,1,2,4,2,3,3,1,3,0
1281,35,1,727,1,0,3.0,0,3,2,1,0,1,0,3,3,2,3,0,3,0
10502,54,33,966,5,4,2.6666666666666665,0,1,1,7,0,3,4,4,3,3,2,1,1,0
12504,48,15,530,0,0,2.0,0,29,1,3,0,3,0,1,3,3,3,0,2,0
4148,31,4,853,4,3,2.3333333333333335,0,1,1,1,0,2,3,3,1,3,1,0,3,0
5878,32,12,824,7,5,2.3333333333333335,0,5,1,3,0,2,1,4,2,2,2,2,1,0
4907,42,20,635,20,6,2.6666666666666665,0,1,0,1,0,2,16,2,3,3,3,11,3,0
2610,31,2,874,2,2,3.0,0,15,1,1,0,1,2,3,3,3,5,2,3,1
2743,36,18,885,17,14,2.3333333333333335,0,16,0,1,0,1,13,3,1,4,1,15,3,1
4108,39,18,116,7,7,2.0,0,24,0,7,0,2,7,1,4,3,2,1,1,0
2362,29,11,224,9,7,1.6666666666666667,0,1,0,6,0,1,7,1,1,2,2,0,3,1
2966,26,5,1167,4,0,3.6666666666666665,0,5,0,0,0,1,2,4,3,2,2,0,4,0
5304,34,9,1362,5,4,2.3333333333333335,1,19,0,8,2,2,2,1,4,4,3,0,2,1
13225,46,25,1319,19,8,2.0,0,3,1,2,0,4,17,1,1,4,5,2,4,0
2468,38,9,594,6,5,2.3333333333333335,0,2,1,4,0,1,1,3,2,2,4,0,2,0
14732,55,31,1136,7,0,3.3333333333333335,0,1,2,2,0,4,7,2,4,4,4,0,4,0
7880,39,9,903,8,7,2.6666666666666665,0,2,0,0,0,3,7,1,3,4,3,0,4,0
10932,40,20,1094,1,1,2.3333333333333335,0,28,1,3,0,3,0,3,1,1,2,0,3,0
2231,34,6,303,4,2,3.3333333333333335,0,2,1,6,0,1,3,3,3,3,3,1,4,0
2546,29,6,408,2,1,2.3333333333333335,0,25,0,5,0,1,2,3,2,2,2,1,2,1
2339,56,14,310,10,8,3.6666666666666665,0,7,1,8,0,1,9,4,3,3,4,9,4,1
2269,32,3,234,2,2,2.0,0,1,1,0,0,1,2,2,2,2,2,2,2,0
7005,53,11,1395,4,2,3.0,0,24,0,3,0,3,3,2,4,4,2,1,3,0
1601,23,1,1243,0,0,2.3333333333333335,1,6,2,1,1,1,0,3,1,4,2,0,3,1
10377,35,16,1212,13,12,3.0,1,8,1,4,2,3,2,3,4,2,6,4,2,0
4240,48,19,277,2,2,2.6666666666666665,0,6,0,2,0,2,2,1,3,2,0,2,4,0
4969,26,7,265,2,2,2.3333333333333335,0,29,0,8,0,2,2,2,1,1,6,2,4,1
2194,35,5,664,3,2,2.3333333333333335,0,1,1,4,0,1,2,2,1,3,2,1,4,0
5689,35,10,1199,10,2,3.3333333333333335,1,18,2,1,0,2,2,3,3,3,2,0,4,0
2619,38,8,362,0,0,2.6666666666666665,0,1,0,3,0,1,0,3,1,3,3,0,4,0
16835,55,37,1117,10,7,2.3333333333333335,0,18,0,3,0,4,9,1,2,3,2,7,4,0
9602,37,17,558,3,0,3.3333333333333335,1,2,1,4,2,2,0,4,3,3,3,1,3,0
1081,30,1,945,1,0,3.0,0,9,0,1,0,1,0,2,4,3,3,0,3,1
16307,51,29,1318,20,17,2.3333333333333335,0,26,1,2,0,4,6,1,3,3,2,4,3,0
8943,31,10,798,10,9,2.3333333333333335,0,7,1,1,0,3,9,3,3,2,2,8,1,0
14118,57,32,210,1,0,2.6666666666666665,0,29,1,3,0,4,0,1,4,2,3,0,3,0
6322,32,6,646,6,5,3.0,1,9,1,1,2,2,4,1,4,3,2,0,4,0
4766,41,6,167,1,0,2.3333333333333335,1,12,1,3,1,1,0,2,4,3,4,0,1,0
1702,38,1,1490,1,0,3.6666666666666665,1,2,1,1,1,1,0,4,4,3,3,0,3,0
2580,27,6,591,4,2,3.6666666666666665,0,2,0,2,0,1,2,4,4,3,0,1,3,0
8834,37,9,142,9,7,2.3333333333333335,0,9,1,1,0,3,5,1,2,3,6,7,4,0
5454,44,9,1488,4,3,2.0,1,1,1,5,2,2,3,2,1,3,2,1,3,0
9980,29,10,1389,10,8,2.0,0,21,1,1,0,3,9,2,1,4,1,8,3,0
4312,35,16,776,15,8,2.0,0,1,0,0,0,2,13,3,1,2,2,2,2,0
2862,30,10,793,10,8,2.6666666666666665,0,16,1,1,0,1,0,2,4,3,2,0,2,0
7756,38,10,397,5,2,3.6666666666666665,1,2,1,3,0,3,4,4,3,2,6,0,4,0
5714,34,6,1400,6,3,2.0,0,9,0,1,0,2,5,2,3,3,3,1,1,0
18303,42,21,265,1,0,3.0,0,5,0,6,0,5,0,4,3,3,3,0,2,0
7898,48,11,855,10,8,3.6666666666666665,0,4,0,1,0,3,9,4,4,3,2,0,3,0
4553,39,20,408,20,10,2.6666666666666665,0,2,0,1,0,2,7,4,3,2,4,11,1,0
6804,49,7,1002,7,7,3.0,1,18,2,1,1,2,7,4,4,3,0,1,1,0
13591,41,16,896,1,0,3.6666666666666665,1,6,0,3,1,3,0,4,4,3,3,0,3,0
6347,30,12,1240,11,7,3.6666666666666665,1,9,0,0,3,2,9,3,4,3,2,4,4,0
3544,40,6,458,4,0,2.6666666666666665,0,16,1,9,0,1,2,3,3,3,0,0,2,0
1359,31,1,667,1,0,2.3333333333333335,0,1,0,1,0,1,0,2,3,1,3,0,2,1
5985,44,10,1112,2,2,2.0,0,1,0,4,0,2,2,1,3,2,1,0,2,0
2532,29,8,1086,4,3,2.6666666666666665,0,7,3,6,0,1,3,1,4,2,5,0,3,0
5321,38,10,508,8,7,2.6666666666666665,0,6,1,2,0,2,3,1,3,2,1,7,4,0
4103,41,10,1018,9,7,2.6666666666666665,0,1,1,0,0,2,3,3,1,3,2,1,4,0
4037,33,9,586,9,8,1.0,0,1,1,1,0,2,8,1,1,4,5,0,1,0
19049,44,23,1313,22,10,3.3333333333333335,1,7,1,0,2,5,7,2,4,3,4,1,4,0
11713,36,10,427,8,5,1.0,0,8,1,9,0,3,7,1,1,4,2,0,1,0
6274,34,6,304,6,4,3.6666666666666665,0,2,0,1,0,2,5,4,4,3,5,1,3,0
18947,46,22,705,2,1,2.3333333333333335,0,2,0,3,0,5,2,2,1,3,2,2,4,0
2290,44,6,111,0,0,3.6666666666666665,0,17,0,2,0,1,0,4,3,1,3,0,4,0
4148,35,15,208,14,9,3.3333333333333335,0,8,1,1,0,2,11,3,3,3,5,2,4,0
2319,29,1,805,1,0,2.3333333333333335,1,1,1,1,1,1,0,2,1,2,1,0,4,1
7625,38,10,827,9,8,3.0,0,1,0,0,0,2,7,2,4,4,4,1,3,0
4450,53,5,1084,4,3,2.6666666666666665,0,13,2,1,0,2,2,4,1,4,3,1,3,0
19144,50,28,797,10,6,1.3333333333333333,0,4,2,3,0,5,4,1,2,3,4,1,1,0
2973,37,10,1231,5,0,3.0,0,21,1,5,0,1,4,3,4,3,3,0,2,0
4213,37,10,370,10,8,2.3333333333333335,0,10,0,1,0,2,3,4,1,3,4,0,2,1
5745,38,10,688,2,2,3.3333333333333335,0,23,1,9,0,2,2,4,4,3,2,1,2,0
1563,28,1,1423,1,0,2.6666666666666665,0,1,1,1,0,1,0,1,3,2,2,0,4,0
10976,55,23,1091,3,2,2.6666666666666665,0,2,1,3,0,3,2,4,2,3,4,1,2,0
8823,38,20,330,19,9,2.3333333333333335,0,17,1,0,0,3,9,3,3,2,4,1,1,0
18824,45,26,1449,24,11,1.3333333333333333,1,2,0,2,1,5,10,1,2,1,2,1,1,1
2956,31,2,359,1,0,2.6666666666666665,0,18,0,0,0,1,0,4,1,4,4,0,3,1
2645,43,6,1273,5,4,3.6666666666666665,0,2,2,1,0,1,3,4,3,4,3,1,4,0
16823,40,22,1137,19,16,1.0,0,1,1,2,0,4,7,1,1,3,3,11,1,0
6577,30,6,1082,5,4,2.3333333333333335,0,12,0,0,0,2,4,2,3,3,6,4,2,0
4724,28,5,736,5,4,2.3333333333333335,0,26,1,1,0,2,3,3,1,2,0,0,3,0
1569,18,0,544,0,0,3.0,1,3,0,1,0,1,0,2,4,3,2,0,3,1
